player,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts
Steven Adams,1680,283,478,1,3,117,201,207,376,146,51,67,94,122,684
Bam Adebayo,2417,440,790,2,14,264,382,176,559,368,82,93,204,182,1146
LaMarcus Aldridge,1754,391,793,61,157,158,191,103,289,129,36,87,74,128,1001
Kyle Alexander,13,1,2,0,0,0,0,2,1,0,0,0,1,1,2
Nickeil Alexander-Walker,591,98,266,46,133,25,37,9,75,89,17,8,54,57,267
Grayson Allen,718,117,251,57,141,39,45,8,77,52,10,2,33,53,330
Jarrett Allen,1852,302,465,0,6,171,270,216,455,110,40,92,77,162,775
Kadeem Allen,117,19,44,5,16,7,11,2,7,21,5,2,8,7,50
Al-Farouq Aminu,380,25,86,9,36,19,29,24,63,21,18,8,17,27,78
Justin Anderson,107,10,38,6,29,2,4,1,20,8,0,6,4,13,28
Kyle Anderson,1330,157,331,24,85,52,78,58,227,162,54,37,66,111,390
Ryan Anderson,14,2,7,1,5,0,0,0,7,2,1,0,1,1,5
Giannis Antetokounmpo,1917,685,1238,89,293,398,629,140,716,354,61,66,230,195,1857
Kostas Antetokounmpo,20,3,3,0,0,1,2,2,1,2,0,0,1,2,7
Thanasis Antetokounmpo,129,24,48,0,10,7,17,12,12,15,7,2,12,18,55
Carmelo Anthony,1902,336,782,87,226,136,161,71,297,85,49,27,100,171,895
OG Anunoby,2066,286,566,89,228,72,102,80,284,108,96,45,79,167,733
Ryan Arcidiacono,930,90,220,54,138,27,38,20,90,96,27,3,37,96,261
Trevor Ariza,1493,142,324,77,207,62,74,34,212,91,69,15,56,111,423
D.J. Augustin,1420,184,461,70,201,161,181,22,100,262,34,1,86,72,599
Deandre Ayton,1236,310,568,3,13,67,89,147,289,72,26,58,80,117,690
Dwayne Bacon,687,85,244,19,67,35,53,15,85,52,23,2,37,52,224
Marvin Bagley III,334,78,167,4,22,25,31,29,68,10,6,12,18,43,185
Lonzo Ball,2025,277,687,148,395,43,76,71,312,438,88,38,193,128,745
Mo Bamba,878,132,286,37,107,31,46,100,202,42,23,86,42,116,332
J.J. Barea,450,85,207,32,85,20,22,10,43,112,5,2,38,27,222
Harrison Barnes,2482,365,793,102,268,214,267,77,278,159,43,12,88,93,1046
RJ Barrett,1704,292,727,63,197,156,254,50,229,143,55,17,124,122,803
Will Barton,1916,332,738,108,288,102,133,76,289,212,61,29,88,121,874
Keita Bates-Diop,744,100,234,34,103,54,75,25,102,30,19,24,17,43,288
Nicolas Batum,505,28,81,14,49,9,10,25,75,66,17,8,22,41,79
Aron Baynes,934,183,381,59,168,56,75,71,166,67,10,23,50,141,481
Kent Bazemore,1688,200,534,84,244,113,147,27,267,93,74,40,91,196,597
Darius Bazley,1130,125,317,49,141,43,62,30,216,41,23,41,45,55,342
Bradley Beal,2053,593,1303,170,481,385,457,52,190,347,71,23,194,126,1741
Malik Beasley,1209,227,534,107,276,54,66,18,130,75,40,8,57,77,615
Marco Belinelli,883,123,314,67,178,48,58,7,92,69,12,1,19,45,361
Jordan Bell,256,35,67,4,12,19,31,30,51,16,3,10,21,19,93
DeAndre' Bembry,915,104,228,15,65,26,48,34,118,81,55,19,60,84,249
Dragan Bender,286,41,92,15,43,10,14,16,57,28,4,9,21,42,107
Dāvis Bertāns,1583,265,610,200,472,104,122,35,210,92,37,33,59,139,834
Patrick Beverley,1342,147,341,80,206,31,47,57,209,183,54,25,66,156,405
Khem Birch,922,73,143,0,1,66,101,91,129,50,20,23,31,91,212
Goga Bitadze,471,70,150,8,42,24,33,25,81,23,10,37,28,65,172
Bismack Biyombo,1029,151,278,0,0,91,151,120,188,50,10,49,48,116,393
Nemanja Bjelica,2011,314,653,134,320,69,84,111,347,203,62,40,99,216,831
Eric Bledsoe,1646,334,703,74,215,169,214,43,239,328,57,26,148,128,911
Bogdan Bogdanović,1766,337,766,164,441,86,116,26,181,207,64,15,102,133,924
Bojan Bogdanović,2083,418,935,189,457,250,277,39,220,131,34,7,159,110,1275
Bol Bol,87,14,28,4,9,8,10,5,14,6,2,6,10,11,40
Jonah Bolden,47,4,11,0,4,2,4,3,6,0,3,2,2,10,10
Marques Bolden,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0
Jordan Bone,53,5,20,2,10,0,0,0,4,8,1,0,2,6,12
Isaac Bonga,1250,118,234,25,71,69,85,71,151,76,45,22,58,156,330
Devin Booker,2512,627,1283,141,398,468,509,29,268,456,49,18,264,213,1863
Chris Boucher,819,141,299,38,118,91,116,107,170,26,22,61,28,114,411
Brian Bowen,31,3,10,0,2,0,0,1,6,0,0,1,1,3,6
Ky Bowman,1015,134,321,33,107,34,41,24,97,131,44,10,70,102,335
Avery Bradley,1186,170,383,63,173,20,24,18,97,63,43,5,47,110,423
Tony Bradley,663,126,189,3,3,30,46,111,156,23,14,33,30,115,285
Jarrell Brantley,96,10,28,3,13,1,2,2,18,11,3,5,7,7,24
Ignas Brazdeikis,53,6,22,1,9,4,5,2,3,4,0,1,2,3,17
Corey Brewer,33,2,4,0,1,1,3,2,6,2,4,0,2,7,5
Mikal Bridges,2042,247,484,70,194,103,122,66,226,129,102,46,73,163,667
Miles Bridges,1995,319,753,99,300,106,131,88,274,114,40,48,95,132,843
Oshae Brissett,135,13,36,3,15,8,10,9,17,7,4,1,7,18,37
Ryan Broekhoff,180,22,59,20,51,7,8,5,38,11,5,4,6,15,71
Malcolm Brogdon,1666,326,744,75,230,166,186,46,216,381,35,10,131,98,893
Dillon Brooks,2112,435,1068,147,411,164,203,68,175,150,63,27,124,278,1181
Bruce Brown,1634,198,447,33,96,88,119,61,213,230,63,29,100,162,517
Charlie Brown,40,6,19,3,9,5,5,2,2,2,2,2,3,3,20
Jaylen Brown,1934,427,887,129,338,176,243,62,302,118,65,20,125,167,1159
Moses Brown,33,4,10,0,0,3,8,3,11,1,1,1,3,7,11
Sterling Brown,767,95,256,44,136,32,40,31,152,51,29,7,42,54,266
Troy Brown Jr.,1782,273,622,61,179,109,139,76,307,178,85,7,79,132,716
Jalen Brunson,1022,181,388,43,120,61,75,22,112,188,22,4,66,74,466
Thomas Bryant,1147,243,418,37,91,86,116,98,233,83,25,49,53,103,609
Reggie Bullock,684,90,224,37,111,17,21,13,55,42,25,3,19,56,234
Trey Burke,520,94,209,32,75,23,29,16,34,83,16,2,21,33,243
Alec Burks,1754,321,768,116,301,235,265,48,234,189,62,17,91,128,993
Deonte Burton,356,43,125,10,53,8,14,7,50,17,7,10,19,34,104
Jimmy Butler,1959,345,758,29,119,438,525,106,280,350,103,32,127,81,1157
Bruno Caboclo,244,38,89,6,33,8,9,23,37,12,15,17,13,31,90
Devontae Cacok,9,3,6,0,0,0,0,2,3,1,0,0,0,0,6
Kentavious Caldwell-Pope,1762,237,507,92,239,79,102,38,104,111,57,14,62,128,645
Vlatko Čančar,45,6,15,1,6,4,4,5,5,3,1,1,3,7,17
Clint Capela,1279,244,388,0,0,55,104,168,369,48,33,72,63,102,543
DeMarre Carroll,290,25,66,8,33,29,42,12,43,25,8,5,17,32,87
Jevon Carter,945,101,243,62,146,23,27,30,88,84,47,17,32,86,287
Vince Carter,876,107,304,61,202,23,29,18,106,48,23,25,33,90,298
Wendell Carter Jr.,1256,183,343,6,29,112,152,139,266,51,33,36,72,162,484
Michael Carter-Williams,833,111,260,22,75,79,95,46,101,109,49,22,52,87,323
Alex Caruso,1175,120,291,40,120,69,94,17,106,124,70,18,53,98,349
Willie Cauley-Stein,1097,175,302,0,1,40,66,84,231,70,49,61,40,121,390
Tyson Chandler,219,14,18,0,0,6,13,25,41,6,6,8,8,32,34
Wilson Chandler,734,74,183,37,121,20,23,11,134,39,16,12,34,79,205
Joe Chealey,33,0,7,0,4,2,2,0,0,1,4,0,2,2,2
Zylan Cheatham,51,6,9,0,1,0,0,3,6,3,1,1,4,10,12
Chris Chiozza,401,55,140,27,72,5,5,9,44,83,21,4,32,37,142
Marquese Chriss,1196,210,385,8,39,120,156,114,251,114,39,62,78,122,548
Gary Clark,567,54,133,39,111,9,10,37,73,17,6,22,10,46,156
Brandon Clarke,1300,296,479,23,64,85,112,92,253,81,32,48,55,100,700
Jordan Clarkson,1705,394,867,152,413,138,165,50,137,136,46,16,97,108,1078
Nicolas Claxton,187,27,48,1,7,11,21,19,25,16,1,8,9,14,66
Chris Clemons,291,57,142,37,107,10,11,4,26,27,9,6,19,26,161
Antonius Cleveland,46,4,14,0,3,3,5,2,5,1,1,3,2,8,11
Amir Coffey,159,23,54,6,19,6,11,4,12,14,5,2,8,20,58
John Collins,1363,353,605,59,147,120,150,116,300,60,31,66,75,138,885
Zach Collins,290,32,68,7,19,6,8,25,44,16,5,5,14,36,77
Mike Conley,1363,232,567,96,256,115,139,33,118,208,36,5,92,104,675
Pat Connaughton,1243,137,301,55,166,31,40,60,224,107,25,31,52,70,360
Quinn Cook,508,91,214,31,85,11,14,11,40,49,12,2,33,27,224
Tyler Cook,54,8,12,0,0,7,8,6,8,1,3,0,3,5,23
Robert Covington,2137,305,723,161,480,99,124,63,400,88,115,93,103,220,870
Allen Crabbe,653,63,177,36,119,10,14,11,66,33,15,4,17,47,172
Torrey Craig,1072,124,269,45,138,22,36,63,126,47,23,36,25,135,315
Jamal Crawford,6,2,4,1,2,0,0,0,0,3,0,0,0,1,5
Jae Crowder,1875,226,563,135,394,97,125,52,332,161,72,24,69,143,684
Jarrett Culver,1506,230,569,66,221,54,117,70,142,110,57,38,81,125,580
Seth Curry,1576,284,574,145,321,80,97,27,118,124,38,9,62,113,793
Stephen Curry,139,33,82,12,49,26,26,4,22,33,5,2,16,11,104
Troy Daniels,532,72,186,46,132,10,16,12,40,17,11,3,12,37,200
Anthony Davis,2131,551,1096,72,218,444,525,142,435,200,91,143,154,156,1618
Ed Davis,303,22,46,0,0,7,14,35,70,12,11,9,13,61,51
Terence Davis,1209,199,436,94,242,51,59,50,187,115,39,14,76,124,543
Dewayne Dedmon,774,102,255,22,107,30,36,60,189,22,25,41,57,133,256
Matthew Dellavedova,821,62,175,21,91,32,37,18,57,180,20,2,59,78,177
DeMar DeRozan,2316,557,1049,9,35,381,451,44,331,380,70,20,164,180,1504
Cheick Diallo,479,92,142,1,3,34,39,30,101,22,11,12,32,55,219
Hamidou Diallo,896,132,296,16,57,38,63,44,123,36,37,9,51,101,318
Gorgui Dieng,1096,166,364,54,152,78,101,91,263,73,51,59,60,124,464
Spencer Dinwiddie,1994,424,1021,123,400,347,446,32,189,432,40,21,174,180,1318
Donte DiVincenzo,1520,232,510,83,247,63,86,66,252,154,85,20,90,113,610
Luka Dončić,2047,581,1255,171,541,426,562,78,495,538,62,14,260,153,1759
Luguentz Dort,820,86,218,30,101,42,53,24,57,27,31,4,22,97,244
Damyean Dotson,836,120,290,59,163,22,33,10,81,57,23,4,21,44,321
Sekou Doumbouya,754,92,236,28,98,31,46,20,98,19,20,8,35,80,243
PJ Dozier,412,65,157,17,49,21,29,10,45,63,14,6,27,45,168
Goran Dragić,1663,319,724,124,338,191,246,29,158,301,40,10,144,124,953
Andre Drummond,1879,418,784,5,35,169,294,250,614,152,109,93,203,201,1010
Jared Dudley,364,24,60,18,42,2,2,6,46,28,15,3,8,41,68
Kris Dunn,1269,152,342,29,112,40,54,23,163,173,101,17,68,158,373
Carsen Edwards,351,42,128,24,76,13,19,6,41,24,12,4,15,34,121
Henry Ellenson,15,1,7,0,4,0,0,2,4,1,0,0,0,1,2
Wayne Ellington,558,61,174,50,143,11,13,4,61,44,13,4,18,41,183
Joel Embiid,1506,382,801,57,172,351,435,141,452,152,45,65,159,174,1172
James Ennis,1265,160,359,55,169,79,98,71,174,63,35,22,58,137,454
Drew Eubanks,272,43,67,1,1,20,26,28,57,15,5,17,21,37,107
Jacob Evans,418,45,134,13,39,25,29,9,32,31,11,12,25,41,128
Dante Exum,485,56,119,15,43,32,43,12,55,40,13,8,31,38,159
Tacko Fall,33,11,14,0,0,1,3,1,14,1,1,4,3,7,23
Derrick Favors,1243,209,339,1,7,40,71,163,338,81,30,46,55,107,459
Cristiano Felício,386,34,54,0,2,18,23,55,47,16,10,2,18,34,86
Terrance Ferguson,1257,78,220,49,168,15,20,23,51,51,27,17,31,155,220
Bruno Fernando,713,103,199,5,37,29,51,67,131,49,18,17,42,107,240
Yogi Ferrell,530,79,188,24,79,36,42,6,43,69,18,4,28,38,218
Dorian Finney-Smith,2120,243,522,114,303,78,108,145,260,114,45,39,69,178,678
Bryn Forbes,1579,242,581,148,381,75,90,12,114,108,33,0,57,113,707
Evan Fournier,2076,434,929,173,434,180,220,18,153,209,71,15,125,161,1221
De'Aaron Fox,1634,391,815,54,185,241,342,35,161,348,74,25,158,145,1077
Melvin Frazier,126,15,34,8,16,2,4,2,8,3,9,2,5,11,40
Michael Frazier,145,7,29,4,23,9,14,1,9,2,2,0,5,22,27
Tim Frazier,355,34,94,10,30,19,24,9,24,93,14,4,36,42,97
Markelle Fultz,1996,359,772,36,135,116,159,41,197,369,90,11,147,142,870
Wenyen Gabriel,235,21,48,6,20,15,22,21,31,8,11,7,16,39,63
Daniel Gafford,609,94,134,0,0,32,60,52,54,21,13,56,29,98,220
Danilo Gallinari,1834,358,817,178,439,266,298,34,288,119,42,5,76,75,1160
Langston Galloway,1702,236,542,132,331,73,85,33,116,101,48,11,40,96,677
Darius Garland,1824,280,699,105,296,63,72,27,84,229,42,4,151,92,728
Marc Gasol,1161,119,279,57,148,36,49,31,244,147,34,38,59,124,331
Rudy Gay,1461,266,596,74,220,120,136,61,301,114,35,33,88,103,726
Paul George,1419,343,782,157,381,190,217,24,248,185,68,20,125,113,1033
Taj Gibson,1025,167,286,4,14,41,56,111,156,52,27,30,47,122,379
Harry Giles,667,139,251,0,2,38,49,43,145,60,22,18,44,119,316
Shai Gilgeous-Alexander,2428,478,1015,87,251,288,357,47,365,232,79,47,134,117,1331
Rudy Gobert,2333,386,557,0,0,254,403,230,686,101,51,135,130,215,1026
Brandon Goodwin,430,76,190,26,87,28,30,11,61,51,12,4,29,43,206
Aaron Gordon,2017,335,767,73,237,151,224,107,368,228,51,39,100,125,894
Eric Gordon,1016,171,463,96,303,82,107,9,62,54,23,13,43,70,520
Devonte' Graham,2211,368,963,218,585,191,233,42,170,471,62,15,181,115,1145
Treveon Graham,929,87,242,33,120,36,56,51,99,45,24,6,29,102,243
Jerami Grant,1892,303,634,98,252,147,196,58,190,88,50,57,63,154,851
Jerian Grant,80,10,27,2,8,5,7,2,4,9,1,1,3,11,27
Josh Gray,23,1,2,0,0,0,0,1,1,2,0,0,5,1,2
Danny Green,1687,197,474,120,327,33,48,51,174,91,85,32,63,136,547
Draymond Green,1222,123,316,36,129,63,83,23,243,266,59,33,98,110,345
JaMychal Green,1307,151,352,92,238,36,48,77,311,49,29,24,54,174,430
Javonte Green,468,63,126,9,33,28,42,24,69,26,24,8,23,43,163
Jeff Green,960,159,344,62,183,73,91,24,109,50,26,19,42,89,453
Blake Griffin,512,88,250,27,111,76,98,17,67,59,7,7,40,27,279
Marko Guduric,484,62,157,25,83,24,26,14,59,45,12,8,36,34,173
Kyle Guy,10,2,5,0,3,0,0,0,1,1,0,0,0,1,4
Rui Hachimura,1444,254,545,25,87,116,140,78,216,87,37,8,53,105,649
Devon Hall,81,6,30,4,17,4,8,2,5,13,4,1,5,6,20
Donta Hall,133,15,22,0,0,9,18,14,24,4,3,6,5,23,39
Dusty Hannahs,13,4,9,2,3,2,2,0,1,0,0,0,0,1,12
Tim Hardaway Jr.,2091,384,884,204,513,149,182,25,207,137,41,5,69,125,1121
James Harden,2483,672,1514,299,843,692,800,70,376,512,125,60,308,227,2335
Maurice Harkless,1427,142,283,34,98,39,66,55,185,68,58,33,53,148,357
Jared Harper,8,1,4,0,2,0,0,0,0,0,0,0,0,0,2
Montrezl Harrell,1749,471,812,0,18,231,351,163,282,107,39,72,108,146,1173
Gary Harris,1780,218,519,70,210,75,92,26,137,118,76,14,60,116,581
Joe Harris,2123,381,784,172,406,64,89,64,234,144,41,17,104,159,998
Tobias Harris,2469,553,1173,131,357,174,216,69,426,227,53,40,104,165,1411
Shaquille Harrison,484,77,165,16,42,39,50,22,64,49,34,19,19,55,209
Josh Hart,1755,225,532,121,354,85,115,61,364,108,63,23,75,160,656
Isaiah Hartenstein,266,44,67,0,5,19,28,29,61,18,9,12,16,41,107
Udonis Haslem,44,4,11,1,3,3,4,1,15,1,0,0,1,6,12
Jaxson Hayes,1080,174,259,1,4,123,190,97,162,56,26,55,53,161,472
Gordon Hayward,1740,350,700,85,222,124,145,55,293,212,38,22,96,96,909
John Henson,600,95,171,8,36,23,46,46,116,54,24,42,36,78,221
Dewan Hernandez,28,5,14,1,2,3,5,5,9,3,1,0,3,6,14
Juan Hernangómez,833,100,247,44,129,44,71,43,154,40,19,9,32,64,288
Willy Hernangómez,375,74,139,5,22,37,59,43,91,29,10,7,30,32,190
Tyler Herro,1508,270,631,116,298,87,100,16,208,121,34,9,87,76,743
Kevin Hervey,52,7,27,3,20,0,0,1,11,5,1,1,0,4,17
Mario Hezonja,871,92,218,24,78,48,59,30,154,50,36,9,42,107,256
Buddy Hield,2216,498,1162,271,688,115,136,57,271,213,66,17,168,165,1382
George Hill,1271,194,376,81,176,85,101,50,127,180,47,5,57,84,554
Solomon Hill,1088,110,278,63,171,40,54,29,136,104,43,12,51,85,323
Jaylen Hoard,103,15,32,0,3,8,13,14,18,4,5,0,4,12,38
Aaron Holiday,1617,233,563,87,221,74,87,22,134,225,55,16,88,120,627
Jrue Holiday,2117,458,1006,122,346,129,182,77,216,408,99,48,184,145,1167
Justin Holiday,1826,208,486,134,331,53,67,32,206,93,87,46,44,137,603
Rondae Hollis-Jefferson,1122,155,329,3,23,105,143,110,173,106,46,23,59,115,418
Richaun Holmes,1242,223,344,0,0,93,118,127,231,42,41,56,52,169,539
Rodney Hood,619,87,172,35,71,21,27,10,62,32,17,4,19,46,230
Al Horford,2025,319,709,99,283,61,80,103,353,270,52,61,80,142,798
Talen Horton-Tucker,81,14,30,4,13,2,4,2,5,6,8,1,6,10,34
Danuel House,1913,230,539,129,355,73,90,57,210,85,67,34,54,132,662
Dwight Howard,1306,202,277,3,5,110,214,172,335,45,31,79,84,222,517
William Howard,13,0,4,0,4,0,0,0,2,1,0,0,1,1,0
Kevin Huerter,1760,252,610,127,334,53,64,35,193,213,51,27,87,139,684
De'Andre Hunter,2018,280,683,108,304,110,144,44,242,112,44,18,103,182,778
Chandler Hutchison,527,80,175,12,38,46,78,18,90,26,27,7,27,47,218
Serge Ibaka,1485,343,670,70,182,89,124,114,338,77,28,46,109,153,845
Andre Iguodala,418,38,88,14,47,6,15,17,61,51,14,21,26,35,96
Ersan İlyasova,986,146,313,50,137,72,87,62,240,49,24,17,34,95,414
Joe Ingles,2137,246,553,141,353,74,94,27,251,373,65,11,142,154,707
Brandon Ingram,2104,507,1096,150,384,313,368,51,329,259,61,38,189,179,1477
Kyrie Irving,658,199,416,56,142,94,102,22,81,128,27,10,52,53,548
Jonathan Isaac,980,156,332,32,94,60,77,58,173,48,53,78,49,83,404
Wesley Iwundu,953,97,233,28,82,78,97,24,107,60,25,13,26,80,300
Frank Jackson,797,134,331,47,144,56,75,22,61,61,17,4,49,77,371
Jaren Jackson Jr.,1622,353,753,145,368,139,186,55,207,78,40,92,99,232,990
Josh Jackson,381,70,159,23,72,35,50,11,55,35,18,9,28,40,198
Justin Jackson,1045,135,341,48,163,42,50,27,127,52,15,10,14,69,360
Reggie Jackson,743,134,326,57,145,45,54,17,75,126,13,5,51,59,370
Justin James,232,35,84,9,29,10,21,6,26,18,6,9,8,17,89
LeBron James,2316,643,1303,148,425,264,381,66,459,684,78,36,261,118,1698
Amile Jefferson,74,5,14,0,0,5,14,10,13,4,1,3,3,7,15
DaQuan Jeffries,141,20,40,5,18,5,6,3,15,7,4,1,2,19,50
Ty Jerome,328,38,113,14,50,12,16,7,39,44,15,3,18,29,102
Alize Johnson,118,12,29,3,8,7,10,16,32,7,3,2,7,12,34
B.J. Johnson,83,9,32,3,9,9,10,3,12,3,3,0,6,3,30
Cameron Johnson,1255,176,405,106,272,46,57,49,138,69,36,20,32,88,504
James Johnson,619,103,215,33,91,31,48,25,93,74,25,32,48,80,270
Keldon Johnson,301,53,89,13,22,35,44,10,47,15,14,2,13,28,154
Stanley Johnson,150,22,59,7,24,9,16,7,30,20,6,4,15,16,60
Tyler Johnson,709,97,250,38,119,42,50,18,58,74,16,9,29,58,274
Nikola Jokić,2336,565,1071,80,255,246,301,166,545,512,85,44,226,222,1456
